file	type	nsrc	X	Y	Vx	Vy	Cov	json
Stim31.png	Scatter	2	-0.050017565481641	-0.102098479480757	0.008341659171342	0.005725280879141	-0.00044944607904	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.21400107587809272,-0.1690077403815595],[-0.091532359807791591,-0.08707106544844874]],'Sigma':[[[0.027058853288347135,0.012451152515928919],[0.00050991108675060479,-0.0032183379979246318]],[[0.00050991108675060479,-0.0032183379979246318],[0.007737119216558219,0.022571923658104429]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim32.png	Scatter	2	0.049126898203136	0.195355987848997	0.006381254824341	0.009680823925093	-0.000789514857244	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.11271425108329676,0.041721797368170464],[-0.053099548729100637,0.3789262021348645]],'Sigma':[[[0.0088430454455077929,0.031136287555623244],[-0.0042803934089725064,0.0056783892595290743]],[[-0.0042803934089725064,0.0056783892595290743],[0.022935680554955779,0.018759792725954603]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim33.png	Scatter	2	-0.090590961726118	0.086104054637288	0.007493458896592	0.008745047417244	0.005264145621498	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.16448609719777457,-0.018156938201135148],[-0.24188807479772545,0.18250990962870803]],'Sigma':[[[0.034761416528672442,0.010457218877113879],[0.0033891551803547815,0.0081360536610283717]],[[0.0033891551803547815,0.0081360536610283717],[0.045802348215651129,0.012007213280444896]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim34.png	Scatter	2	0.21290672731263	-0.320213620060252	0.003799452250963	0.004531438711415	-0.000820809647709	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.14557454099803166,0.24178294332730907],[-0.30213305386179379,-0.32569862468420807]],'Sigma':[[[0.012669773905460995,0.005491381019738369],[-0.0032177126115973433,0.00017783659162183327]],[[-0.0032177126115973433,0.00017783659162183327],[0.0058361930422173814,0.032873699677143688]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim35.png	Scatter	2	-0.08604684046418	0.017076702171893	0.006661448096271	0.00907361855353	0.000819452624513	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.093257654949068333,-0.084021841272322081],[-0.0070736859965707666,0.027272607105851526]],'Sigma':[[[0.031225674362827006,0.0084681194080717722],[0.003609897173479312,0.0010684408130518257]],[[0.003609897173479312,0.0010684408130518257],[0.03043727426681642,0.012932912353387636]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim36.png	Scatter	2	-0.027591002301288	0.08490855098993	0.004182415623178	0.006301491127884	0.002124238881941	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.045252644179573712,0.067777836490459042],[0.11621817689816552,0.012611293194263955]],'Sigma':[[[0.0059619625389801516,0.016515899114305326],[0.00401934556721789,0.0027759531919811634]],[[0.00401934556721789,0.0027759531919811634],[0.010487610109758192,0.016363204970442649]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim37.png	Scatter	2	0.163772234406524	0.225498945396554	0.01636825507467	0.002548336677859	0.001807711003273	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.23026486382772127,0.14962481210873624],[0.18344221059562932,0.26940139531696872]],'Sigma':[[[0.054271311126757441,0.023673351715618438],[0.0042511368422548639,0.0033527534355462167]],[[0.0042511368422548639,0.0033527534355462167],[0.0050999179421364589,0.0051046858922896626]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim38.png	Scatter	2	-0.168341242061229	-0.014322636401954	0.007002762983596	0.009746629989522	0.001446201701993	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.099218742854019992,-0.26702358609585458],[0.15781217020650462,-0.26799652357779236]],'Sigma':[[[0.0088009916348738837,0.047397271019050863],[0.0035906566326544035,-0.0081691769968491746]],[[0.0035906566326544035,-0.0081691769968491746],[0.015936797047061659,0.028623806365183063]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim39.png	Scatter	2	-0.226841396773235	-0.029944075720851	0.01537605386107	0.005603163342254	-0.000256231815717	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.11881715284657438,-0.32633353724544967],[-0.031387776337417211,-0.036701357204613053]],'Sigma':[[[0.032178669676809567,0.029527959590892834],[-0.0010010297395371486,0.00057809649981653978]],[[-0.0010010297395371486,0.00057809649981653978],[0.007861439825779009,0.019658577637389405]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
Stim40.png	Scatter	2	0.154488682550615	0.100839588760635	0.004182284327182	0.008445255528362	-0.002058695787138	{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.16460023493578696,0.10146404233491274],[0.27712549356733618,-0.026513288017041475]],'Sigma':[[[0.0061008132289657917,0.013550861778456165],[-0.0036913885260911445,-0.0054249486695732031]],[[-0.0036913885260911445,-0.0054249486695732031],[0.018789100225572019,0.015657482597212356]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}
