file,type,nsrc,X,Y,Vx,Vy,Cov,json
Stim31.png,Scatter,2,-0.0500175654816409,-0.102098479480757,0.00834165917134219,0.00572528087914076,-0.000449446079040069,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.21400107587809272,-0.1690077403815595],[-0.091532359807791591,-0.08707106544844874]],'Sigma':[[[0.027058853288347135,0.012451152515928919],[0.00050991108675060479,-0.0032183379979246318]],[[0.00050991108675060479,-0.0032183379979246318],[0.007737119216558219,0.022571923658104429]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim32.png,Scatter,2,0.0491268982031358,0.195355987848997,0.00638125482434093,0.00968082392509338,-0.000789514857243959,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.11271425108329676,0.041721797368170464],[-0.053099548729100637,0.3789262021348645]],'Sigma':[[[0.0088430454455077929,0.031136287555623244],[-0.0042803934089725064,0.0056783892595290743]],[[-0.0042803934089725064,0.0056783892595290743],[0.022935680554955779,0.018759792725954603]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim33.png,Scatter,2,-0.090590961726118,0.0861040546372882,0.00749345889659207,0.00874504741724376,0.0052641456214983,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.16448609719777457,-0.018156938201135148],[-0.24188807479772545,0.18250990962870803]],'Sigma':[[[0.034761416528672442,0.010457218877113879],[0.0033891551803547815,0.0081360536610283717]],[[0.0033891551803547815,0.0081360536610283717],[0.045802348215651129,0.012007213280444896]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim34.png,Scatter,2,0.21290672731263,-0.320213620060252,0.00379945225096335,0.00453143871141493,-0.000820809647709079,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.14557454099803166,0.24178294332730907],[-0.30213305386179379,-0.32569862468420807]],'Sigma':[[[0.012669773905460995,0.005491381019738369],[-0.0032177126115973433,0.00017783659162183327]],[[-0.0032177126115973433,0.00017783659162183327],[0.0058361930422173814,0.032873699677143688]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim35.png,Scatter,2,-0.0860468404641796,0.0170767021718926,0.00666144809627131,0.00907361855352975,0.000819452624513109,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.093257654949068333,-0.084021841272322081],[-0.0070736859965707666,0.027272607105851526]],'Sigma':[[[0.031225674362827006,0.0084681194080717722],[0.003609897173479312,0.0010684408130518257]],[[0.003609897173479312,0.0010684408130518257],[0.03043727426681642,0.012932912353387636]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim36.png,Scatter,2,-0.0275910023012882,0.0849085509899295,0.00418241562317773,0.0063014911278839,0.00212423888194108,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.045252644179573712,0.067777836490459042],[0.11621817689816552,0.012611293194263955]],'Sigma':[[[0.0059619625389801516,0.016515899114305326],[0.00401934556721789,0.0027759531919811634]],[[0.00401934556721789,0.0027759531919811634],[0.010487610109758192,0.016363204970442649]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim37.png,Scatter,2,0.163772234406524,0.225498945396554,0.0163682550746701,0.00254833667785851,0.00180771100327347,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.23026486382772127,0.14962481210873624],[0.18344221059562932,0.26940139531696872]],'Sigma':[[[0.054271311126757441,0.023673351715618438],[0.0042511368422548639,0.0033527534355462167]],[[0.0042511368422548639,0.0033527534355462167],[0.0050999179421364589,0.0051046858922896626]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim38.png,Scatter,2,-0.168341242061229,-0.0143226364019539,0.00700276298359608,0.00974662998952174,0.00144620170199289,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.099218742854019992,-0.26702358609585458],[0.15781217020650462,-0.26799652357779236]],'Sigma':[[[0.0088009916348738837,0.047397271019050863],[0.0035906566326544035,-0.0081691769968491746]],[[0.0035906566326544035,-0.0081691769968491746],[0.015936797047061659,0.028623806365183063]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim39.png,Scatter,2,-0.226841396773235,-0.0299440757208509,0.0153760538610698,0.00560316334225408,-0.000256231815717286,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.11881715284657438,-0.32633353724544967],[-0.031387776337417211,-0.036701357204613053]],'Sigma':[[[0.032178669676809567,0.029527959590892834],[-0.0010010297395371486,0.00057809649981653978]],[[-0.0010010297395371486,0.00057809649981653978],[0.007861439825779009,0.019658577637389405]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim40.png,Scatter,2,0.154488682550615,0.100839588760635,0.00418228432718159,0.00844525552836195,-0.0020586957871375,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.16460023493578696,0.10146404233491274],[0.27712549356733618,-0.026513288017041475]],'Sigma':[[[0.0061008132289657917,0.013550861778456165],[-0.0036913885260911445,-0.0054249486695732031]],[[-0.0036913885260911445,-0.0054249486695732031],[0.018789100225572019,0.015657482597212356]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim41.png,Scatter,2,-0.250677072065917,0.0830266939139879,0.00715040436295959,0.0107914666193078,0.00438863022438997,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.14604931244895336,-0.39311857756645441],[0.325879745778873,-0.034036895500962283]],'Sigma':[[[0.012200255492482256,0.017332236318428212],[0.0085893424706009018,0.010341205695422245]],[[0.0085893424706009018,0.010341205695422245],[0.056858620770419553,0.015803189278765364]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim42.png,Scatter,2,-0.0156077183914726,0.0829680592203202,0.00609708390839954,0.0059744629008876,0.000439153939562705,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[-0.0637301703883826,0.11407281985872564],[0.0326736803907034,0.078778624364597316]],'Sigma':[[[0.0088049545579956152,0.027195365517913548],[0.0047946337925629792,-0.0027166903271283039]],[[0.0047946337925629792,-0.0027166903271283039],[0.02488698108208668,0.0083765034782317879]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim43.png,Scatter,2,0.182240094810359,-0.071009962141451,0.00569621820140635,0.00814738183509413,-6.25228718431503e-05,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.187648755692723,0.17757404628623144],[-0.0064778066544623758,-0.14655798765063643]],'Sigma':[[[0.014528805799599288,0.00937207315022237],[-0.00035630205496917712,4.5424373898107737E-5]],[[-0.00035630205496917712,4.5424373898107737E-5],[0.015130627782147917,0.017661869109846597]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
Stim44.png,Scatter,2,0.117687229782332,0.250013296319616,0.0112730137664457,0.006401257749344,0.00430249459200176,"{'nscat':600,'msz':7,'w_px':540,'h_px':540,'Mu':[[0.0825057535409644,0.12691209187343452],[0.28227621221265076,0.23790483826576342]],'Sigma':[[[0.026898968200058295,0.022025615958184443],[0.0034471398069704311,0.010940861473782754]],[[0.0034471398069704311,0.010940861473782754],[0.015685820160783813,0.012354050332237305]]],'f':[],'ax':[],'colors':[[0.49019607843137253,0.19607843137254902,0.23137254901960785],[0.12156862745098039,0.47450980392156861,0.53725490196078429],[0.85882352941176465,0.63921568627450975,0.22745098039215686]],'color_idx':3,'canvas_clr':[0.75294117647058822,0.75294117647058822,0.75294117647058822],'color_angle':[],'color_lightness':0.5,'saturation':1,'cent_marker_sz':8}"
